,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__batch_size,param_model__lambda_reg,param_model__learning_rate,param_model__loss_function,param_model__max_epochs,param_model__optimizer,param_model__optimizer_kw_args,param_model__random_state,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
158,0.6555930773417155,0.0192562931497976,0.0026667118072509766,0.0004708646821047274,128,1e-05,0.01,cross_entropy,200,adam,"{'p1': 0.9, 'p2': 0.999}",42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'adam', 'model__optimizer_kw_args': {'p1': 0.9, 'p2': 0.999}, 'model__random_state': 42}",0.7710437710437711,0.835016835016835,0.8047138047138047,0.8035914702581369,0.02612894888175713,22
159,0.6166956424713135,0.01897733887130924,0.002001682917277018,0.0008167306121138022,128,1e-05,0.01,cross_entropy,200,adam,"{'p1': 0.7, 'p2': 0.6}",42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 0.01, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'adam', 'model__optimizer_kw_args': {'p1': 0.7, 'p2': 0.6}, 'model__random_state': 42}",0.7710437710437711,0.835016835016835,0.797979797979798,0.8013468013468014,0.026225188429961636,27
160,0.03990602493286133,0.0018462431565205459,0.0026668707529703775,0.00047181992012995503,128,1e-05,1e-05,cross_entropy,10,adam,"{'p1': 0.9, 'p2': 0.999}",42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'adam', 'model__optimizer_kw_args': {'p1': 0.9, 'p2': 0.999}, 'model__random_state': 42}",0.38047138047138046,0.2962962962962963,0.26936026936026936,0.31537598204264866,0.04732473320383393,159
161,0.03692269325256348,0.002727280933212984,0.0032379627227783203,0.00046919568913386504,128,1e-05,1e-05,cross_entropy,10,adam,"{'p1': 0.7, 'p2': 0.6}",42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 10, 'model__optimizer': 'adam', 'model__optimizer_kw_args': {'p1': 0.7, 'p2': 0.6}, 'model__random_state': 42}",0.38047138047138046,0.2962962962962963,0.2727272727272727,0.31649831649831645,0.04624780646023909,148
162,0.1631155014038086,0.0018163040424999425,0.002331972122192383,0.00047103333986194185,128,1e-05,1e-05,cross_entropy,50,adam,"{'p1': 0.9, 'p2': 0.999}",42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'adam', 'model__optimizer_kw_args': {'p1': 0.9, 'p2': 0.999}, 'model__random_state': 42}",0.40404040404040403,0.32323232323232326,0.32996632996632996,0.35241301907968575,0.0366094420433223,126
163,0.16065112749735513,0.009003817362741896,0.0025139649709065757,0.00040892886415619097,128,1e-05,1e-05,cross_entropy,50,adam,"{'p1': 0.7, 'p2': 0.6}",42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 50, 'model__optimizer': 'adam', 'model__optimizer_kw_args': {'p1': 0.7, 'p2': 0.6}, 'model__random_state': 42}",0.4006734006734007,0.32323232323232326,0.32996632996632996,0.35129068462401797,0.035026905800959,127
164,0.3083360989888509,0.005114622281077485,0.0025070508321126304,0.0004039574110219816,128,1e-05,1e-05,cross_entropy,100,adam,"{'p1': 0.9, 'p2': 0.999}",42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'adam', 'model__optimizer_kw_args': {'p1': 0.9, 'p2': 0.999}, 'model__random_state': 42}",0.41414141414141414,0.39057239057239057,0.37373737373737376,0.39281705948372614,0.016571069652338268,121
165,0.30095791816711426,0.005024980927321931,0.0023370583852132163,0.0004756974401508659,128,1e-05,1e-05,cross_entropy,100,adam,"{'p1': 0.7, 'p2': 0.6}",42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 100, 'model__optimizer': 'adam', 'model__optimizer_kw_args': {'p1': 0.7, 'p2': 0.6}, 'model__random_state': 42}",0.41414141414141414,0.39057239057239057,0.37037037037037035,0.3916947250280584,0.01788706784568938,122
166,0.4806520938873291,0.0028637012290428083,0.0015188852945963542,0.000410637288897942,128,1e-05,1e-05,cross_entropy,200,adam,"{'p1': 0.9, 'p2': 0.999}",42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'adam', 'model__optimizer_kw_args': {'p1': 0.9, 'p2': 0.999}, 'model__random_state': 42}",0.5454545454545454,0.5117845117845118,0.5016835016835017,0.5196408529741863,0.018713054994986572,108
167,0.41780869166056317,0.01574069573560755,0.0010015169779459636,1.1894408501860113e-06,128,1e-05,1e-05,cross_entropy,200,adam,"{'p1': 0.7, 'p2': 0.6}",42,"{'model__batch_size': 128, 'model__lambda_reg': 1e-05, 'model__learning_rate': 1e-05, 'model__loss_function': 'cross_entropy', 'model__max_epochs': 200, 'model__optimizer': 'adam', 'model__optimizer_kw_args': {'p1': 0.7, 'p2': 0.6}, 'model__random_state': 42}",0.5387205387205387,0.5117845117845118,0.5016835016835017,0.5173961840628508,0.01563231007540303,109
